管材,产品规格,水力内径 (m),设计流量 (m³/s),流量口径,本次流量 (m³/s),底坡分母,无压糙率,输水能力判断,水深 (m),充满度,无压流速 (m/s),模型最大无压流量 (m³/s),满管参照流量 (m³/s),同流量有压流速 (m/s),同流量有压总水损 (m/km),同流量有压总水损下限 (m/km),净空高度 (m),净空面积 (%),项目净空高度下限 (m),项目净空面积下限 (%),项目净空判定,计算说明,模型条件,有压候选类别
聚乙烯（PE）管,PE100 DN110×6.6 mm，SDR17，PN1 MPa，名义计算内径 di=96.8 mm,0.0968,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.00122153003913409,0.0011355611033051368,203.82181428679993,148326.13429954022,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN110×6.6 mm，SDR17，PN1 MPa，名义计算内径 di=96.8 mm,0.0968,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.00122153003913409,0.0011355611033051368,254.7772678584999,220165.06166636053,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN125×7.4 mm，SDR17，PN1 MPa，名义计算内径 di=110.2 mm,0.1102,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.0017260529612592227,0.0016045766720890792,157.2672123200141,79916.58673339973,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN125×7.4 mm，SDR17，PN1 MPa，名义计算内径 di=110.2 mm,0.1102,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.0017260529612592227,0.0016045766720890792,196.5840154000176,118622.65762816783,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN140×8.3 mm，SDR17，PN1 MPa，名义计算内径 di=123.4 mm,0.12340000000000001,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.002333871591654038,0.0021696181957750866,125.42123078830382,46587.544524279394,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN140×8.3 mm，SDR17，PN1 MPa，名义计算内径 di=123.4 mm,0.12340000000000001,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.002333871591654038,0.0021696181957750866,156.77653848537977,69151.33102814291,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN160×9.5 mm，SDR17，PN1 MPa，名义计算内径 di=141 mm,0.141,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.0033303317589425735,0.003095949412130527,96.06454992720408,24664.252919474817,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN160×9.5 mm，SDR17，PN1 MPa，名义计算内径 di=141 mm,0.141,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.0033303317589425735,0.003095949412130527,120.08068740900511,36609.91227617882,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN180×10.7 mm，SDR17，PN1 MPa，名义计算内径 di=158.6 mm,0.1586,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.004557342688279788,0.004236605671123008,75.92678517031689,14073.33253954572,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN180×10.7 mm，SDR17，PN1 MPa，名义计算内径 di=158.6 mm,0.1586,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.004557342688279788,0.004236605671123008,94.90848146289612,20889.482093310955,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN200×11.9 mm，SDR17，PN1 MPa，名义计算内径 di=176.2 mm,0.1762,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.0060337263478136985,0.005609084286966499,61.51620981673726,8519.124597848704,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN200×11.9 mm，SDR17，PN1 MPa，名义计算内径 di=176.2 mm,0.1762,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.0060337263478136985,0.005609084286966499,76.89526227092158,12645.199723475722,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN225×13.4 mm，SDR17，PN1 MPa，名义计算内径 di=198.2 mm,0.1982,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.00825745594996964,0.0076763120747223605,48.61766282777958,4860.251258192356,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN225×13.4 mm，SDR17，PN1 MPa，名义计算内径 di=198.2 mm,0.1982,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.00825745594996964,0.0076763120747223605,60.772078534724486,7214.221034123204,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN250×14.8 mm，SDR17，PN1 MPa，名义计算内径 di=220.4 mm,0.2204,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.010959753145822862,0.010188426788951347,39.316803080003524,2929.0301857578734,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN250×14.8 mm，SDR17，PN1 MPa，名义计算内径 di=220.4 mm,0.2204,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.010959753145822862,0.010188426788951347,49.1460038500044,4347.6499574088375,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN280×16.6 mm，SDR17，PN1 MPa，名义计算内径 di=246.8 mm,0.24680000000000002,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.014819160879001265,0.013776216825370877,31.355307697075954,1707.4843880303479,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN280×16.6 mm，SDR17，PN1 MPa，名义计算内径 di=246.8 mm,0.24680000000000002,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.014819160879001265,0.013776216825370877,39.19413462134494,2534.471806740902,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN315×18.7 mm，SDR17，PN1 MPa，名义计算内径 di=277.6 mm,0.2776,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.020277843329158128,0.018850727698706903,24.783489464849286,974.3888370303424,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN315×18.7 mm，SDR17，PN1 MPa，名义计算内径 di=277.6 mm,0.2776,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.020277843329158128,0.018850727698706903,30.979361831061606,1446.3154413406946,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN355×21.1 mm，SDR17，PN1 MPa，名义计算内径 di=312.8 mm,0.3128,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.027879256242957035,0.025917167784937033,19.519464047023746,551.3415995035252,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN355×21.1 mm，SDR17，PN1 MPa，名义计算内径 di=312.8 mm,0.3128,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.027879256242957035,0.025917167784937033,24.39933005877968,818.373362369087,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN400×23.7 mm，SDR17，PN1 MPa，名义计算内径 di=352.6 mm,0.3526,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.03836978388705929,0.035669392260918274,15.361610944439828,311.39133513249766,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN400×23.7 mm，SDR17，PN1 MPa，名义计算内径 di=352.6 mm,0.3526,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.03836978388705929,0.035669392260918274,19.202013680549786,462.20777495196404,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN450×26.7 mm，SDR17，PN1 MPa，名义计算内径 di=396.6 mm,0.3966,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.05250215037206692,0.048807149961419785,12.142160183945942,177.70543331897682,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN450×26.7 mm，SDR17，PN1 MPa，名义计算内径 di=396.6 mm,0.3966,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.05250215037206692,0.048807149961419785,15.177700229932427,263.7736624761556,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN500×29.7 mm，SDR17，PN1 MPa，名义计算内径 di=440.6 mm,0.44060000000000005,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.06950592798258617,0.0646142343925517,9.838126263997408,107.58479628543125,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN500×29.7 mm，SDR17，PN1 MPa，名义计算内径 di=440.6 mm,0.44060000000000005,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.06950592798258617,0.0646142343925517,12.297657829996758,159.69143550057603,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN560×33.2 mm，SDR17，PN1 MPa，名义计算内径 di=493.6 mm,0.49360000000000004,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.09409580627445038,0.08747352432294293,7.8388269242689885,62.58116767343123,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN560×33.2 mm，SDR17，PN1 MPa，名义计算内径 di=493.6 mm,0.49360000000000004,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.09409580627445038,0.08747352432294293,9.798533655336236,92.8911597746436,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN630×37.4 mm，SDR17，PN1 MPa，名义计算内径 di=555.2 mm,0.5552,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.12875627932940778,0.11969465991717364,6.195872366212321,35.71241506908099,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN630×37.4 mm，SDR17，PN1 MPa，名义计算内径 di=555.2 mm,0.5552,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.12875627932940778,0.11969465991717364,7.7448404577654015,53.00904053806552,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN710×42.1 mm，SDR17，PN1 MPa，名义计算内径 di=625.8 mm,0.6257999999999999,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.17717319706360732,0.16470408806014078,4.876747388405786,20.176485379983898,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN710×42.1 mm，SDR17，PN1 MPa，名义计算内径 di=625.8 mm,0.6257999999999999,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.17717319706360732,0.16470408806014078,6.095934235507232,29.94858032856012,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN800×47.4 mm，SDR17，PN1 MPa，名义计算内径 di=705.2 mm,0.7052,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.24363294122444162,0.2264865231921921,3.840402736109957,11.41283252285531,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN800×47.4 mm，SDR17，PN1 MPa，名义计算内径 di=705.2 mm,0.7052,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.24363294122444162,0.2264865231921921,4.800503420137447,16.940419758448954,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN900×53.3 mm，SDR17，PN1 MPa，名义计算内径 di=793.4 mm,0.7934,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.33359207255529866,0.3101145038015385,3.0340098430890623,6.505270455621785,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN900×53.3 mm，SDR17，PN1 MPa，名义计算内径 di=793.4 mm,0.7934,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.33359207255529866,0.3101145038015385,3.792512303861328,9.655973829439732,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1000×59.3 mm，SDR17，PN1 MPa，名义计算内径 di=881.4 mm,0.8814,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.4416022949082772,0.4105231743491136,2.458415499506175,3.9388342198166626,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1000×59.3 mm，SDR17，PN1 MPa，名义计算内径 di=881.4 mm,0.8814,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.4416022949082772,0.4105231743491136,3.0730193743827185,5.846533269371362,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1200×67.9 mm，SDR17，PN1 MPa，名义计算内径 di=1064.2 mm,1.0642,1.5,设计流量,1.5,1500,0.014,能力不足,,,,0.7299591286547755,0.6785860084869199,1.686377769437363,1.603032060122885,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1200×67.9 mm，SDR17，PN1 MPa，名义计算内径 di=1064.2 mm,1.0642,1.5,加大流量,1.875,1500,0.014,能力不足,,,,0.7299591286547755,0.6785860084869199,2.1079722117967035,2.3794299907888985,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1400×82.4 mm，SDR17，PN1 MPa，名义计算内径 di=1235.2 mm,1.2352,1.5,设计流量,1.5,1500,0.014,能力不足,,,,1.0860986815842522,1.0096611443402108,1.2517765506175655,0.7875103906428835,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,经济
聚乙烯（PE）管,PE100 DN1400×82.4 mm，SDR17，PN1 MPa，名义计算内径 di=1235.2 mm,1.2352,1.5,加大流量,1.875,1500,0.014,能力不足,,,,1.0860986815842522,1.0096611443402108,1.564720688271957,1.1689259922910804,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,经济
